date,value,year,change
2006-12-12,11436.915700000007,2006,0.0
2006-12-13,11436.915700000007,2006,0.0
2006-12-18,11436.915700000007,2006,-29.700000000000728
2006-12-20,11407.215700000006,2006,-230.67000000000007
2006-12-25,11176.545700000006,2006,-984.0599999999995
2006-12-26,10192.485700000007,2006,0.0
2007-01-03,10192.485700000007,2007,-52.469999999999345
2007-01-10,10140.015700000007,2007,-194.04000000000087
2007-01-16,9945.975700000006,2007,-96.03000000000065
2007-01-17,9849.945700000006,2007,-12.8700000000008
2007-01-24,9837.075700000005,2007,0.0
2007-01-26,9837.075700000005,2007,69.29999999999927
2007-02-07,9906.375700000004,2007,0.0
2007-02-08,9906.375700000004,2007,-230.67000000000007
2007-02-14,9675.705700000004,2007,-174.23999999999978
2007-03-06,9501.465700000004,2007,0.0
2007-03-07,9501.465700000004,2007,-47.51999999999862
2007-03-15,9453.945700000006,2007,0.0
2007-03-19,9453.945700000006,2007,0.0
2007-03-21,9453.945700000006,2007,0.0
2007-03-28,9453.945700000006,2007,-91.07999999999993
2007-04-09,9362.865700000006,2007,127.71000000000095
2007-04-11,9490.575700000007,2007,0.0
2007-04-17,9490.575700000007,2007,124.73999999999978
2007-04-19,9615.315700000006,2007,0.0
2007-04-23,9615.315700000006,2007,-79.20000000000073
2007-04-25,9536.115700000006,2007,364.3199999999997
2007-04-30,9900.435700000005,2007,0.0
2007-05-09,9900.435700000005,2007,0.0
2007-05-11,9900.435700000005,2007,0.0
2007-05-15,9900.435700000005,2007,0.0
2007-05-17,9900.435700000005,2007,201.95999999999913
2007-05-21,10102.395700000005,2007,138.60000000000036
2007-05-27,10240.995700000005,2007,0.0
2007-05-29,10240.995700000005,2007,187.11000000000058
2007-05-30,10428.105700000006,2007,0.0
2007-06-01,10428.105700000006,2007,0.0
2007-06-08,10428.105700000006,2007,12.869999999998981
2007-06-13,10440.975700000005,2007,66.32999999999993
2007-06-14,10507.305700000004,2007,-5.940000000000509
2007-06-18,10501.365700000004,2007,0.0
2007-06-20,10501.365700000004,2007,0.0
2007-06-21,10501.365700000004,2007,0.0
2007-06-29,10501.365700000004,2007,-218.79000000000087
2007-07-02,10282.575700000003,2007,0.0
2007-07-03,10282.575700000003,2007,48.51000000000022
2007-07-04,10331.085700000003,2007,0.0
2007-07-10,10331.085700000003,2007,37.6200000000008
2007-07-16,10368.705700000004,2007,0.0
2007-07-19,10368.705700000004,2007,49.5
2007-07-30,10418.205700000004,2007,0.0
2007-08-01,10418.205700000004,2007,0.0
2007-08-03,10418.205700000004,2007,-100.97999999999956
2007-08-06,10317.225700000005,2007,0.0
2007-08-08,10317.225700000005,2007,0.0
2007-08-10,10317.225700000005,2007,-153.4499999999989
2007-08-13,10163.775700000006,2007,-197.01000000000022
2007-08-14,9966.765700000005,2007,0.0
2007-08-15,9966.765700000005,2007,0.0
2007-08-21,9966.765700000005,2007,108.89999999999964
2007-08-22,10075.665700000005,2007,0.0
2007-08-24,10075.665700000005,2007,0.0
2007-08-30,10075.665700000005,2007,6142.950000000001
2007-09-04,16218.615700000006,2007,-107.90999999999985
2007-09-10,16110.705700000006,2007,-89.10000000000036
2007-09-11,16021.605700000006,2007,-208.88999999999942
2007-09-16,15812.715700000006,2007,232.64999999999964
2007-09-17,16045.365700000006,2007,-84.14999999999964
2007-09-19,15961.215700000006,2007,-24.75
2007-09-20,15936.465700000006,2007,61.3799999999992
2007-09-25,15997.845700000005,2007,-742.5
2007-09-26,15255.345700000005,2007,-49.5
2007-09-27,15205.845700000005,2007,286.1100000000006
2007-10-04,15491.955700000006,2007,0.0
2007-11-21,15491.955700000006,2007,220.77000000000044
2007-12-25,15712.725700000006,2007,0.0
2008-01-15,15712.725700000006,2008,0.0
2008-02-12,15712.725700000006,2008,0.0
2008-02-15,15712.725700000006,2008,61.3799999999992
2008-02-19,15774.105700000006,2008,0.0
2008-02-20,15774.105700000006,2008,0.0
2008-02-21,15774.105700000006,2008,0.0
2008-03-10,15774.105700000006,2008,0.0
2008-03-13,15774.105700000006,2008,38.61000000000058
2008-03-17,15812.715700000006,2008,-54.45000000000073
2008-03-23,15758.265700000005,2008,-27.719999999999345
2008-03-24,15730.545700000006,2008,-100.97999999999956
2008-03-26,15629.565700000006,2008,71.28000000000065
2008-04-13,15700.845700000007,2008,336.60000000000036
2008-05-04,16037.445700000007,2008,0.0
2008-05-14,16037.445700000007,2008,0.0
2008-05-19,16037.445700000007,2008,0.0
2008-06-02,16037.445700000007,2008,0.0
2008-06-17,16037.445700000007,2008,-24.75
2008-06-19,16012.695700000007,2008,495.0
2008-06-26,16507.695700000007,2008,0.0
2008-06-30,16507.695700000007,2008,0.0
2008-07-03,16507.695700000007,2008,247.5
2008-07-22,16755.195700000007,2008,0.0
2008-07-29,16755.195700000007,2008,14.849999999998545
2008-08-04,16770.045700000006,2008,0.0
2008-08-11,16770.045700000006,2008,0.0
2008-08-18,16770.045700000006,2008,137.61000000000058
2008-08-24,16907.655700000007,2008,0.0
2008-08-29,16907.655700000007,2008,130.6800000000003
2008-09-02,17038.335700000007,2008,11.880000000001019
2008-09-18,17050.215700000008,2008,25.7400000000016
2008-09-22,17075.95570000001,2008,74.25
2008-10-05,17150.20570000001,2008,0.0
2008-10-20,17150.20570000001,2008,0.0
2008-10-27,17150.20570000001,2008,0.0
2008-11-05,17150.20570000001,2008,0.0
2008-11-07,17150.20570000001,2008,48.5099999999984
2008-11-23,17198.715700000008,2008,99.9900000000016
2008-12-01,17298.70570000001,2008,0.0
2008-12-05,17298.70570000001,2008,29.700000000000728
2008-12-11,17328.40570000001,2008,-64.34999999999854
2008-12-15,17264.05570000001,2008,29.700000000000728
2009-01-21,17293.755700000012,2009,0.0
2009-03-05,17293.755700000012,2009,7.919999999998254
2009-04-08,17301.67570000001,2009,0.0
2009-05-18,17301.67570000001,2009,0.0
2009-06-02,17301.67570000001,2009,9.900000000001455
2009-06-22,17311.575700000012,2009,-73.2599999999984
2009-07-06,17238.315700000014,2009,0.0
2009-08-10,17238.315700000014,2009,0.0
2009-08-20,17238.315700000014,2009,0.0
2009-09-01,17238.315700000014,2009,36.63000000000102
2009-09-10,17274.945700000015,2009,-13.860000000000582
2009-09-24,17261.085700000014,2009,0.9900000000016007
2009-10-12,17262.075700000016,2009,0.0
2009-11-10,17262.075700000016,2009,0.0
2009-11-13,17262.075700000016,2009,0.0
2009-11-20,17262.075700000016,2009,0.0
2009-12-14,17262.075700000016,2009,271.26000000000204
2009-12-16,17533.335700000018,2009,26.729999999999563
2009-12-17,17560.065700000017,2009,-33.659999999999854
2009-12-24,17526.405700000018,2009,-3.959999999999127
2010-01-19,17522.44570000002,2010,0.0
2010-01-29,17522.44570000002,2010,0.0
2010-02-19,17522.44570000002,2010,0.0
2010-02-25,17522.44570000002,2010,41.580000000001746
2010-03-07,17564.02570000002,2010,0.0
2010-03-11,17564.02570000002,2010,0.0
2010-04-04,17564.02570000002,2010,199.97999999999956
2010-04-14,17764.00570000002,2010,0.0
2010-05-10,17764.00570000002,2010,24.75
2010-06-14,17788.75570000002,2010,0.0
2010-06-18,17788.75570000002,2010,0.0
2010-06-30,17788.75570000002,2010,0.0
2010-07-06,17788.75570000002,2010,268.2900000000009
2010-07-25,18057.04570000002,2010,0.0
2010-07-29,18057.04570000002,2010,95.04000000000087
2010-08-03,18152.08570000002,2010,256.40999999999985
2010-08-09,18408.49570000002,2010,0.0
2010-08-10,18408.49570000002,2010,148.5
2010-08-31,18556.99570000002,2010,470.25
2010-09-14,19027.24570000002,2010,0.0
2010-09-15,19027.24570000002,2010,0.0
2010-09-17,19027.24570000002,2010,0.0
2010-09-22,19027.24570000002,2010,0.0
2010-10-08,19027.24570000002,2010,-16.830000000001746
2010-10-19,19010.41570000002,2010,-0.9900000000016007
2010-10-25,19009.425700000018,2010,112.86000000000058
2010-10-26,19122.28570000002,2010,0.0
2010-10-27,19122.28570000002,2010,0.0
2010-11-03,19122.28570000002,2010,0.0
2010-11-08,19122.28570000002,2010,0.0
2010-11-09,19122.28570000002,2010,-97.02000000000044
2010-11-14,19025.265700000018,2010,0.0
2010-11-18,19025.265700000018,2010,0.0
2010-12-01,19025.265700000018,2010,98.0099999999984
2010-12-08,19123.275700000017,2010,54.45000000000073
2010-12-09,19177.725700000017,2010,-300.9599999999991
2010-12-14,18876.765700000018,2010,86.13000000000102
2010-12-15,18962.89570000002,2010,38.61000000000058
2010-12-23,19001.50570000002,2010,4.950000000000728
2011-01-04,19006.45570000002,2011,315.8100000000013
2011-01-20,19322.26570000002,2011,0.0
2011-02-09,19322.26570000002,2011,0.0
2011-02-10,19322.26570000002,2011,277.6949999999997
2011-03-16,19599.96070000002,2011,-308.880000000001
2011-03-17,19291.08070000002,2011,0.0
2011-04-08,19291.08070000002,2011,0.0
2011-04-27,19291.08070000002,2011,-314.8199999999997
2011-05-12,18976.26070000002,2011,13.860000000000582
2011-05-31,18990.12070000002,2011,0.0
2011-06-24,18990.12070000002,2011,263.34000000000015
2011-07-31,19253.46070000002,2011,0.0
2011-08-02,19253.46070000002,2011,0.0
2011-08-18,19253.46070000002,2011,11.880000000001019
2011-09-04,19265.340700000022,2011,0.0
2011-09-14,19265.340700000022,2011,-1782.0
2011-09-21,17483.340700000022,2011,0.0
2011-10-17,17483.340700000022,2011,0.0
2011-11-03,17483.340700000022,2011,25.7400000000016
2011-11-08,17509.080700000024,2011,-2585.880000000001
2011-11-20,14923.200700000023,2011,0.0
2011-12-01,14923.200700000023,2011,-26.729999999999563
2011-12-08,14896.470700000023,2011,-115.82999999999993
2011-12-13,14780.640700000024,2011,6.930000000000291
2011-12-14,14787.570700000024,2011,0.0
2011-12-20,14787.570700000024,2011,-22.770000000000437
2012-01-03,14764.800700000023,2012,450.4500000000007
2012-01-17,15215.250700000024,2012,-1.9799999999995634
2012-01-26,15213.270700000025,2012,0.0
2012-02-07,15213.270700000025,2012,0.0
2012-02-23,15213.270700000025,2012,0.0
2012-02-24,15213.270700000025,2012,0.0
2012-02-28,15213.270700000025,2012,-70.29000000000087
2012-02-29,15142.980700000024,2012,0.0
2012-03-06,15142.980700000024,2012,7.920000000000073
2012-03-13,15150.900700000024,2012,0.0
2012-03-16,15150.900700000024,2012,-283.1399999999976
