date,value,year,change
2008-11-05,48045.135699999984,2008,0.0
2008-11-07,48045.135699999984,2008,98.01000000000204
2008-11-23,48143.14569999999,2008,99.98999999999796
2008-12-01,48243.135699999984,2008,0.0
2008-12-05,48243.135699999984,2008,42.07499999999709
2008-12-11,48285.21069999998,2008,34.650000000001455
2008-12-15,48319.86069999998,2008,44.55000000000291
2009-01-21,48364.410699999986,2009,0.0
2009-03-05,48364.410699999986,2009,47.5199999999968
2009-04-08,48411.93069999998,2009,0.0
2009-05-18,48411.93069999998,2009,0.0
2009-06-02,48411.93069999998,2009,22.275000000001455
2009-06-22,48434.205699999984,2009,0.9899999999979627
2009-07-06,48435.19569999998,2009,0.0
2009-08-10,48435.19569999998,2009,0.0
2009-08-20,48435.19569999998,2009,0.0
2009-09-01,48435.19569999998,2009,36.62999999999738
2009-09-10,48471.82569999998,2009,-3.959999999999127
2009-09-24,48467.86569999998,2009,43.06500000000233
2009-10-12,48510.93069999998,2009,0.0
2009-11-10,48510.93069999998,2009,0.0
2009-11-13,48510.93069999998,2009,0.0
2009-11-20,48510.93069999998,2009,0.0
2009-12-14,48510.93069999998,2009,271.26000000000204
2009-12-16,48782.190699999985,2009,66.33000000000175
2009-12-17,48848.52069999999,2009,40.58999999999651
2009-12-24,48889.11069999998,2009,0.49500000000261934
2010-01-19,48889.605699999986,2010,0.0
2010-01-29,48889.605699999986,2010,0.0
2010-02-19,48889.605699999986,2010,193.0500000000029
2010-02-25,49082.65569999999,2010,41.580000000001746
2010-03-07,49124.23569999999,2010,0.0
2010-03-11,49124.23569999999,2010,59.400000000001455
2010-04-04,49183.63569999999,2010,199.9800000000032
2010-04-14,49383.615699999995,2010,0.0
2010-05-10,49383.615699999995,2010,198.0
2010-06-14,49581.615699999995,2010,0.0
2010-06-18,49581.615699999995,2010,0.0
2010-06-30,49581.615699999995,2010,0.0
2010-07-06,49581.615699999995,2010,268.2900000000009
2010-07-25,49849.905699999996,2010,0.0
2010-07-29,49849.905699999996,2010,95.04000000000087
2010-08-03,49944.9457,2010,355.4100000000035
2010-08-09,50300.3557,2010,0.0
2010-08-10,50300.3557,2010,247.5
2010-08-31,50547.8557,2010,470.25
2010-09-14,51018.1057,2010,0.0
2010-09-15,51018.1057,2010,0.0
2010-09-17,51018.1057,2010,0.0
2010-09-22,51018.1057,2010,0.0
2010-10-08,51018.1057,2010,57.419999999998254
2010-10-19,51075.5257,2010,3.4649999999965075
2010-10-25,51078.990699999995,2010,112.86000000000058
2010-10-26,51191.850699999995,2010,0.0
2010-10-27,51191.850699999995,2010,0.0
2010-11-03,51191.850699999995,2010,0.0
2010-11-08,51191.850699999995,2010,0.0
2010-11-09,51191.850699999995,2010,100.9800000000032
2010-11-14,51292.8307,2010,0.0
2010-11-18,51292.8307,2010,0.0
2010-12-01,51292.8307,2010,117.80999999999767
2010-12-08,51410.640699999996,2010,103.94999999999709
2010-12-09,51514.59069999999,2010,-152.45999999999913
2010-12-14,51362.130699999994,2010,86.12999999999738
2010-12-15,51448.26069999999,2010,63.36000000000058
2010-12-23,51511.62069999999,2010,4.94999999999709
2011-01-04,51516.57069999999,2011,315.8099999999977
2011-01-20,51832.38069999999,2011,0.0
2011-02-09,51832.38069999999,2011,0.0
2011-02-10,51832.38069999999,2011,277.6949999999997
2011-03-16,52110.07569999999,2011,-11.87999999999738
2011-03-17,52098.19569999999,2011,0.0
2011-04-08,52098.19569999999,2011,0.0
2011-04-27,52098.19569999999,2011,-42.56999999999971
2011-05-12,52055.62569999999,2011,13.860000000000582
2011-05-31,52069.48569999999,2011,0.0
2011-06-24,52069.48569999999,2011,263.3399999999965
2011-07-31,52332.82569999999,2011,0.0
2011-08-02,52332.82569999999,2011,0.0
2011-08-18,52332.82569999999,2011,11.87999999999738
2011-09-04,52344.705699999984,2011,0.0
2011-09-14,52344.705699999984,2011,693.0
2011-09-21,53037.705699999984,2011,0.0
2011-10-17,53037.705699999984,2011,0.0
2011-11-03,53037.705699999984,2011,38.11499999999796
2011-11-08,53075.82069999998,2011,-605.8799999999974
2011-11-20,52469.940699999985,2011,0.0
2011-12-01,52469.940699999985,2011,208.3949999999968
2011-12-08,52678.33569999998,2011,181.16999999999825
2011-12-13,52859.50569999998,2011,155.4300000000003
2011-12-14,53014.93569999998,2011,0.0
2011-12-20,53014.93569999998,2011,-12.87000000000262
2012-01-03,53002.06569999998,2012,450.4499999999971
2012-01-17,53452.515699999974,2012,0.0
2012-01-26,53452.515699999974,2012,0.0
2012-02-07,53452.515699999974,2012,0.0
2012-02-23,53452.515699999974,2012,0.0
2012-02-24,53452.515699999974,2012,0.0
2012-02-28,53452.515699999974,2012,78.20999999999913
2012-02-29,53530.72569999997,2012,0.0
2012-03-06,53530.72569999997,2012,49.99500000000262
2012-03-13,53580.720699999976,2012,0.0
2012-03-16,53580.720699999976,2012,261.3600000000006
2012-03-28,53842.08069999998,2012,101.97000000000116
2012-04-02,53944.05069999998,2012,-1.9800000000032014
2012-04-09,53942.070699999975,2012,79.19999999999709
2012-04-19,54021.27069999997,2012,27.224999999998545
2012-04-30,54048.49569999997,2012,0.0
