cik,date,url
"""0001156202
""""",2003-05-23,https://www.sec.gov//Archives/edgar/data/1156202/000089968103000226/0000899681-03-000226-index.htm
"""0001156202
""""",2002-11-22,https://www.sec.gov//Archives/edgar/data/1156202/000089968102000427/0000899681-02-000427-index.htm
"""0001186641
""""",2018-12-17,https://www.sec.gov//Archives/edgar/data/1186641/000114420418064889/0001144204-18-064889-index.htm
"""0001186641
""""",2018-09-19,https://www.sec.gov//Archives/edgar/data/1186641/000114420418049925/0001144204-18-049925-index.htm
"""0001186641
""""",2018-06-19,https://www.sec.gov//Archives/edgar/data/1186641/000114420418034818/0001144204-18-034818-index.htm
"""0001186641
""""",2018-03-20,https://www.sec.gov//Archives/edgar/data/1186641/000114420418015857/0001144204-18-015857-index.htm
"""0001186641
""""",2017-12-14,https://www.sec.gov//Archives/edgar/data/1186641/000114420417063699/0001144204-17-063699-index.htm
"""0001186641
""""",2017-09-19,https://www.sec.gov//Archives/edgar/data/1186641/000114420417048703/0001144204-17-048703-index.htm
"""0001186641
""""",2017-06-19,https://www.sec.gov//Archives/edgar/data/1186641/000157104917006035/0001571049-17-006035-index.htm
"""0001186641
""""",2017-03-20,https://www.sec.gov//Archives/edgar/data/1186641/000089968117000148/0000899681-17-000148-index.htm
"""0001186641
""""",2016-12-15,https://www.sec.gov//Archives/edgar/data/1186641/000089968116001894/0000899681-16-001894-index.htm
"""0001186641
""""",2016-09-19,https://www.sec.gov//Archives/edgar/data/1186641/000089968116001751/0000899681-16-001751-index.htm
"""0001186641
""""",2016-06-22,https://www.sec.gov//Archives/edgar/data/1186641/000089968116001553/0000899681-16-001553-index.htm
"""0001186641
""""",2016-03-21,https://www.sec.gov//Archives/edgar/data/1186641/000089968116001227/0000899681-16-001227-index.htm
"""0001186641
""""",2015-12-17,https://www.sec.gov//Archives/edgar/data/1186641/000089968115000879/0000899681-15-000879-index.htm
"""0001186641
""""",2015-09-18,https://www.sec.gov//Archives/edgar/data/1186641/000089968115000689/0000899681-15-000689-index.htm
"""0001186641
""""",2015-06-19,https://www.sec.gov//Archives/edgar/data/1186641/000089968115000505/0000899681-15-000505-index.htm
"""0001186641
""""",2015-03-20,https://www.sec.gov//Archives/edgar/data/1186641/000089968115000197/0000899681-15-000197-index.htm
"""0001186641
""""",2014-12-17,https://www.sec.gov//Archives/edgar/data/1186641/000089968114000875/0000899681-14-000875-index.htm
"""0001186641
""""",2014-09-19,https://www.sec.gov//Archives/edgar/data/1186641/000089968114000693/0000899681-14-000693-index.htm
"""0001186641
""""",2014-06-19,https://www.sec.gov//Archives/edgar/data/1186641/000089968114000452/0000899681-14-000452-index.htm
"""0001186641
""""",2014-03-20,https://www.sec.gov//Archives/edgar/data/1186641/000089968114000254/0000899681-14-000254-index.htm
"""0001186641
""""",2013-12-18,https://www.sec.gov//Archives/edgar/data/1186641/000089968113000805/0000899681-13-000805-index.htm
"""0001186641
""""",2013-09-19,https://www.sec.gov//Archives/edgar/data/1186641/000089968113000623/0000899681-13-000623-index.htm
"""0001186641
""""",2013-06-19,https://www.sec.gov//Archives/edgar/data/1186641/000089968113000484/0000899681-13-000484-index.htm
"""0001186641
""""",2013-03-20,https://www.sec.gov//Archives/edgar/data/1186641/000089968113000209/0000899681-13-000209-index.htm
"""0001186641
""""",2012-12-17,https://www.sec.gov//Archives/edgar/data/1186641/000114036112051421/0001140361-12-051421-index.htm
"""0001186641
""""",2012-09-19,https://www.sec.gov//Archives/edgar/data/1186641/000089968112000399/0000899681-12-000399-index.htm
"""0001186641
""""",2012-06-19,https://www.sec.gov//Archives/edgar/data/1186641/000089968112000278/0000899681-12-000278-index.htm
"""0001186641
""""",2012-03-20,https://www.sec.gov//Archives/edgar/data/1186641/000089968112000110/0000899681-12-000110-index.htm
"""0001186641
""""",2011-12-15,https://www.sec.gov//Archives/edgar/data/1186641/000089968111000425/0000899681-11-000425-index.htm
"""0001186641
""""",2011-09-19,https://www.sec.gov//Archives/edgar/data/1186641/000089968111000326/0000899681-11-000326-index.htm
"""0001186641
""""",2011-03-24,https://www.sec.gov//Archives/edgar/data/1186641/000089968111000105/0000899681-11-000105-index.htm
"""0001186641
""""",2010-09-24,https://www.sec.gov//Archives/edgar/data/1186641/000089968110000487/0000899681-10-000487-index.htm
"""0001186641
""""",2010-03-23,https://www.sec.gov//Archives/edgar/data/1186641/000089968110000173/0000899681-10-000173-index.htm
"""0001186641
""""",2009-09-24,https://www.sec.gov//Archives/edgar/data/1186641/000089968109000654/0000899681-09-000654-index.htm
"""0001186641
""""",2009-04-24,https://www.sec.gov//Archives/edgar/data/1186641/000089968109000317/0000899681-09-000317-index.htm
"""0001186641
""""",2008-11-20,https://www.sec.gov//Archives/edgar/data/1186641/000089968108001064/0000899681-08-001064-index.htm
"""0001186641
""""",2008-05-23,https://www.sec.gov//Archives/edgar/data/1186641/000089968108000601/0000899681-08-000601-index.htm
"""0001186641
""""",2007-11-21,https://www.sec.gov//Archives/edgar/data/1186641/000089968107000785/0000899681-07-000785-index.htm
"""0001186641
""""",2007-05-24,https://www.sec.gov//Archives/edgar/data/1186641/000089968107000416/0000899681-07-000416-index.htm
"""0001186641
""""",2006-11-21,https://www.sec.gov//Archives/edgar/data/1186641/000089968106000709/0000899681-06-000709-index.htm
"""0001186641
""""",2006-05-25,https://www.sec.gov//Archives/edgar/data/1186641/000089968106000308/0000899681-06-000308-index.htm
"""0001186641
""""",2005-11-22,https://www.sec.gov//Archives/edgar/data/1186641/000089968105000728/0000899681-05-000728-index.htm
"""0001186641
""""",2005-05-25,https://www.sec.gov//Archives/edgar/data/1186641/000089968105000415/0000899681-05-000415-index.htm
"""0001186641
""""",2004-11-23,https://www.sec.gov//Archives/edgar/data/1186641/000089968104000808/0000899681-04-000808-index.htm
"""0001186641
""""",2004-02-27,https://www.sec.gov//Archives/edgar/data/1186641/000089968104000114/0000899681-04-000114-index.htm
"""0001580166
""""",2018-12-17,https://www.sec.gov//Archives/edgar/data/1580166/000114420418064890/0001144204-18-064890-index.htm
"""0001580166
""""",2018-09-19,https://www.sec.gov//Archives/edgar/data/1580166/000114420418049924/0001144204-18-049924-index.htm
"""0001580166
""""",2018-06-19,https://www.sec.gov//Archives/edgar/data/1580166/000114420418034820/0001144204-18-034820-index.htm
"""0001580166
""""",2018-03-20,https://www.sec.gov//Archives/edgar/data/1580166/000114420418015856/0001144204-18-015856-index.htm
"""0001580166
""""",2017-12-14,https://www.sec.gov//Archives/edgar/data/1580166/000114420417063696/0001144204-17-063696-index.htm
"""0001580166
""""",2017-09-19,https://www.sec.gov//Archives/edgar/data/1580166/000114420417048697/0001144204-17-048697-index.htm
"""0001580166
""""",2017-06-19,https://www.sec.gov//Archives/edgar/data/1580166/000157104917006036/0001571049-17-006036-index.htm
"""0001580166
""""",2017-03-20,https://www.sec.gov//Archives/edgar/data/1580166/000089968117000146/0000899681-17-000146-index.htm
