date,value,year,change
2005-12-27,13502572.24505,2005,0.0
2005-12-30,13502572.24505,2005,0.0
2006-01-11,13502572.24505,2006,0.0
2006-01-16,13502572.24505,2006,122352.75500000082
2006-01-25,13624925.00005,2006,0.0
2006-01-26,13624925.00005,2006,0.0
2006-02-05,13624925.00005,2006,0.0
2006-02-06,13624925.00005,2006,0.0
2006-02-09,13624925.00005,2006,0.0
2006-02-10,13624925.00005,2006,0.0
2006-02-13,13624925.00005,2006,0.0
2006-03-01,13624925.00005,2006,0.0
2006-03-02,13624925.00005,2006,0.0
2006-03-09,13624925.00005,2006,0.0
2006-03-10,13624925.00005,2006,0.0
2006-03-16,13624925.00005,2006,1250000.0
2006-03-19,14874925.00005,2006,0.0
2006-03-24,14874925.00005,2006,0.0
2006-03-31,14874925.00005,2006,0.0
2006-04-04,14874925.00005,2006,0.0
2006-04-12,14874925.00005,2006,0.0
2006-04-18,14874925.00005,2006,207176.0
2006-04-27,15082101.00005,2006,0.0
2006-05-03,15082101.00005,2006,45500.0
2006-05-10,15127601.00005,2006,0.0
2006-05-17,15127601.00005,2006,436500.0
2006-05-21,15564101.00005,2006,0.0
2006-05-30,15564101.00005,2006,0.0
2006-06-01,15564101.00005,2006,0.0
2006-06-20,15564101.00005,2006,2572624.329999998
2006-07-02,18136725.33005,2006,0.0
2006-07-05,18136725.33005,2006,0.0
2006-07-10,18136725.33005,2006,0.0
2006-07-12,18136725.33005,2006,0.0
2006-07-21,18136725.33005,2006,0.0
2006-08-03,18136725.33005,2006,0.0
2006-08-07,18136725.33005,2006,0.0
2006-08-08,18136725.33005,2006,0.0
2006-08-11,18136725.33005,2006,0.0
2006-08-13,18136725.33005,2006,0.0
2006-08-14,18136725.33005,2006,0.0
2006-08-15,18136725.33005,2006,0.0
2006-08-16,18136725.33005,2006,0.0
2006-08-23,18136725.33005,2006,0.0
2006-08-25,18136725.33005,2006,0.0
2006-08-27,18136725.33005,2006,0.0
2006-08-28,18136725.33005,2006,0.0
2006-08-29,18136725.33005,2006,0.0
2006-08-31,18136725.33005,2006,0.0
2006-09-08,18136725.33005,2006,0.0
2006-09-11,18136725.33005,2006,0.0
2006-09-14,18136725.33005,2006,0.0
2006-09-18,18136725.33005,2006,0.0
2006-09-19,18136725.33005,2006,0.0
2006-09-28,18136725.33005,2006,0.0
2006-10-02,18136725.33005,2006,89687.5
2006-10-05,18226412.83005,2006,242000.0
2006-10-11,18468412.83005,2006,98888.87900000066
2006-10-12,18567301.70905,2006,0.0
2006-10-18,18567301.70905,2006,0.0
2006-10-20,18567301.70905,2006,0.0
2006-11-06,18567301.70905,2006,0.0
2006-11-16,18567301.70905,2006,0.0
2006-11-20,18567301.70905,2006,0.0
2006-11-21,18567301.70905,2006,0.0
2006-11-22,18567301.70905,2006,0.0
2006-12-04,18567301.70905,2006,0.0
2006-12-10,18567301.70905,2006,0.0
2006-12-11,18567301.70905,2006,94120.0
2006-12-12,18661421.70905,2006,0.0
2006-12-13,18661421.70905,2006,0.0
2006-12-18,18661421.70905,2006,0.0
2006-12-20,18661421.70905,2006,0.0
2006-12-25,18661421.70905,2006,0.0
2006-12-26,18661421.70905,2006,0.0
2007-01-03,18661421.70905,2007,0.0
2007-01-10,18661421.70905,2007,0.0
2007-01-16,18661421.70905,2007,0.0
2007-01-17,18661421.70905,2007,0.0
2007-01-24,18661421.70905,2007,0.0
2007-01-26,18661421.70905,2007,28320.0
2007-02-07,18689741.70905,2007,0.0
2007-02-08,18689741.70905,2007,1051801.6840000004
2007-02-14,19741543.39305,2007,385248.08000000194
2007-03-06,20126791.473050002,2007,0.0
2007-03-07,20126791.473050002,2007,0.0
2007-03-15,20126791.473050002,2007,0.0
2007-03-19,20126791.473050002,2007,0.0
2007-03-21,20126791.473050002,2007,0.0
2007-03-28,20126791.473050002,2007,0.0
2007-04-09,20126791.473050002,2007,0.0
2007-04-11,20126791.473050002,2007,0.0
2007-04-17,20126791.473050002,2007,39930.0
2007-04-19,20166721.473050002,2007,0.0
2007-04-23,20166721.473050002,2007,0.0
2007-04-25,20166721.473050002,2007,0.0
2007-04-30,20166721.473050002,2007,0.0
2007-05-09,20166721.473050002,2007,0.0
2007-05-11,20166721.473050002,2007,0.0
2007-05-15,20166721.473050002,2007,0.0
2007-05-17,20166721.473050002,2007,0.0
2007-05-21,20166721.473050002,2007,0.0
2007-05-27,20166721.473050002,2007,0.0
2007-05-29,20166721.473050002,2007,0.0
2007-05-30,20166721.473050002,2007,0.0
2007-06-01,20166721.473050002,2007,0.0
2007-06-08,20166721.473050002,2007,0.0
2007-06-13,20166721.473050002,2007,0.0
2007-06-14,20166721.473050002,2007,0.0
2007-06-18,20166721.473050002,2007,0.0
2007-06-20,20166721.473050002,2007,0.0
2007-06-21,20166721.473050002,2007,0.0
2007-06-29,20166721.473050002,2007,0.0
2007-07-02,20166721.473050002,2007,0.0
2007-07-03,20166721.473050002,2007,159600.0
2007-07-04,20326321.473050002,2007,0.0
2007-07-10,20326321.473050002,2007,0.0
2007-07-16,20326321.473050002,2007,0.0
2007-07-19,20326321.473050002,2007,0.0
2007-07-30,20326321.473050002,2007,0.0
2007-08-01,20326321.473050002,2007,0.0
2007-08-03,20326321.473050002,2007,0.0
2007-08-06,20326321.473050002,2007,0.0
2007-08-08,20326321.473050002,2007,0.0
2007-08-10,20326321.473050002,2007,0.0
2007-08-13,20326321.473050002,2007,0.0
2007-08-14,20326321.473050002,2007,0.0
2007-08-15,20326321.473050002,2007,0.0
2007-08-21,20326321.473050002,2007,174075.0
2007-08-22,20500396.473050002,2007,0.0
2007-08-24,20500396.473050002,2007,0.0
2007-08-30,20500396.473050002,2007,0.0
2007-09-04,20500396.473050002,2007,0.0
2007-09-10,20500396.473050002,2007,0.0
2007-09-11,20500396.473050002,2007,0.0
2007-09-16,20500396.473050002,2007,0.0
2007-09-17,20500396.473050002,2007,0.0
2007-09-19,20500396.473050002,2007,0.0
2007-09-20,20500396.473050002,2007,861000.0
2007-09-25,21361396.473050002,2007,0.0
2007-09-26,21361396.473050002,2007,0.0
2007-09-27,21361396.473050002,2007,222950.0
2007-10-04,21584346.473050002,2007,0.0
2007-11-21,21584346.473050002,2007,4456607.022000004
2007-12-25,26040953.495050006,2007,0.0
2008-01-15,26040953.495050006,2008,0.0
2008-02-12,26040953.495050006,2008,0.0
2008-02-15,26040953.495050006,2008,330512.5
2008-02-19,26371465.995050006,2008,0.0
2008-02-20,26371465.995050006,2008,0.0
2008-02-21,26371465.995050006,2008,0.0
2008-03-10,26371465.995050006,2008,0.0
2008-03-13,26371465.995050006,2008,0.0
2008-03-17,26371465.995050006,2008,0.0
2008-03-23,26371465.995050006,2008,0.0
2008-03-24,26371465.995050006,2008,0.0
2008-03-26,26371465.995050006,2008,0.0
2008-04-13,26371465.995050006,2008,170000.0
2008-05-04,26541465.995050006,2008,0.0
2008-05-14,26541465.995050006,2008,0.0
2008-05-19,26541465.995050006,2008,0.0
2008-06-02,26541465.995050006,2008,0.0
2008-06-17,26541465.995050006,2008,0.0
2008-06-19,26541465.995050006,2008,0.0
2008-06-26,26541465.995050006,2008,0.0
2008-06-30,26541465.995050006,2008,0.0
2008-07-03,26541465.995050006,2008,0.0
2008-07-22,26541465.995050006,2008,0.0
2008-07-29,26541465.995050006,2008,0.0
2008-08-04,26541465.995050006,2008,0.0
2008-08-11,26541465.995050006,2008,0.0
2008-08-18,26541465.995050006,2008,6.949999999254942
2008-08-24,26541472.945050005,2008,0.0
2008-08-29,26541472.945050005,2008,404922.9539999999
2008-09-02,26946395.899050005,2008,0.0
2008-09-18,26946395.899050005,2008,126000.0
