date,value,year,change
2006-04-12,6366932.554500001,2006,643092.1299999999
2006-04-18,7010024.6845,2006,0.0
2006-04-27,7010024.6845,2006,0.0
2006-05-03,7010024.6845,2006,0.0
2006-05-10,7010024.6845,2006,0.0
2006-05-17,7010024.6845,2006,0.0
2006-05-21,7010024.6845,2006,0.0
2006-05-30,7010024.6845,2006,0.0
2006-06-01,7010024.6845,2006,0.0
2006-06-20,7010024.6845,2006,27647.950000000186
2006-07-02,7037672.634500001,2006,0.0
2006-07-05,7037672.634500001,2006,0.0
2006-07-10,7037672.634500001,2006,0.0
2006-07-12,7037672.634500001,2006,0.0
2006-07-21,7037672.634500001,2006,0.0
2006-08-03,7037672.634500001,2006,0.0
2006-08-07,7037672.634500001,2006,0.0
2006-08-08,7037672.634500001,2006,0.0
2006-08-11,7037672.634500001,2006,0.0
2006-08-13,7037672.634500001,2006,0.0
2006-08-14,7037672.634500001,2006,0.0
2006-08-15,7037672.634500001,2006,0.0
2006-08-16,7037672.634500001,2006,585188.5999999996
2006-08-23,7622861.2345,2006,0.0
2006-08-25,7622861.2345,2006,0.0
2006-08-27,7622861.2345,2006,0.0
2006-08-28,7622861.2345,2006,0.0
2006-08-29,7622861.2345,2006,0.0
2006-08-31,7622861.2345,2006,0.0
2006-09-08,7622861.2345,2006,0.0
2006-09-11,7622861.2345,2006,0.3399999998509884
2006-09-14,7622861.5745,2006,0.0
2006-09-18,7622861.5745,2006,0.0
2006-09-19,7622861.5745,2006,0.0
2006-09-28,7622861.5745,2006,0.0
2006-10-02,7622861.5745,2006,0.0
2006-10-05,7622861.5745,2006,0.0
2006-10-11,7622861.5745,2006,43333.32899999991
2006-10-12,7666194.9035,2006,0.0
2006-10-18,7666194.9035,2006,0.0
2006-10-20,7666194.9035,2006,0.0
2006-11-06,7666194.9035,2006,0.0
2006-11-16,7666194.9035,2006,0.0
2006-11-20,7666194.9035,2006,0.0
2006-11-21,7666194.9035,2006,0.0
2006-11-22,7666194.9035,2006,0.0
2006-12-04,7666194.9035,2006,0.0
2006-12-10,7666194.9035,2006,0.0
2006-12-11,7666194.9035,2006,94120.0
2006-12-12,7760314.9035,2006,0.0
2006-12-13,7760314.9035,2006,0.0
2006-12-18,7760314.9035,2006,0.0
2006-12-20,7760314.9035,2006,15261.548000000417
2006-12-25,7775576.4515,2006,0.0
2006-12-26,7775576.4515,2006,0.0
2007-01-03,7775576.4515,2007,0.0
2007-01-10,7775576.4515,2007,0.0
2007-01-16,7775576.4515,2007,0.0
2007-01-17,7775576.4515,2007,0.0
2007-01-24,7775576.4515,2007,0.0
2007-01-26,7775576.4515,2007,16520.0
2007-02-07,7792096.4515,2007,0.0
2007-02-08,7792096.4515,2007,0.0
2007-02-14,7792096.4515,2007,0.0
2007-03-06,7792096.4515,2007,0.0
2007-03-07,7792096.4515,2007,70200.0
2007-03-15,7862296.4515,2007,0.0
2007-03-19,7862296.4515,2007,0.0
2007-03-21,7862296.4515,2007,0.0
2007-03-28,7862296.4515,2007,0.0
2007-04-09,7862296.4515,2007,0.0
2007-04-11,7862296.4515,2007,0.0
2007-04-17,7862296.4515,2007,0.0
2007-04-19,7862296.4515,2007,0.0
2007-04-23,7862296.4515,2007,0.0
2007-04-25,7862296.4515,2007,0.0
2007-04-30,7862296.4515,2007,0.0
2007-05-09,7862296.4515,2007,0.0
2007-05-11,7862296.4515,2007,0.0
2007-05-15,7862296.4515,2007,0.0
2007-05-17,7862296.4515,2007,0.0
2007-05-21,7862296.4515,2007,830039.4900000002
2007-05-27,8692335.9415,2007,0.0
2007-05-29,8692335.9415,2007,0.0
2007-05-30,8692335.9415,2007,0.0
2007-06-01,8692335.9415,2007,0.0
2007-06-08,8692335.9415,2007,0.0
2007-06-13,8692335.9415,2007,0.0
2007-06-14,8692335.9415,2007,0.0
2007-06-18,8692335.9415,2007,0.0
2007-06-20,8692335.9415,2007,0.0
2007-06-21,8692335.9415,2007,0.0
2007-06-29,8692335.9415,2007,0.0
2007-07-02,8692335.9415,2007,0.0
2007-07-03,8692335.9415,2007,159600.0
2007-07-04,8851935.9415,2007,0.0
2007-07-10,8851935.9415,2007,0.0
2007-07-16,8851935.9415,2007,0.0
2007-07-19,8851935.9415,2007,0.0
2007-07-30,8851935.9415,2007,0.0
2007-08-01,8851935.9415,2007,0.0
2007-08-03,8851935.9415,2007,0.0
2007-08-06,8851935.9415,2007,0.0
2007-08-08,8851935.9415,2007,0.0
2007-08-10,8851935.9415,2007,0.0
2007-08-13,8851935.9415,2007,0.0
2007-08-14,8851935.9415,2007,0.0
2007-08-15,8851935.9415,2007,0.0
2007-08-21,8851935.9415,2007,0.0
2007-08-22,8851935.9415,2007,0.0
2007-08-24,8851935.9415,2007,0.0
2007-08-30,8851935.9415,2007,0.0
2007-09-04,8851935.9415,2007,0.0
2007-09-10,8851935.9415,2007,0.0
2007-09-11,8851935.9415,2007,0.0
2007-09-16,8851935.9415,2007,0.0
2007-09-17,8851935.9415,2007,0.0
2007-09-19,8851935.9415,2007,0.0
2007-09-20,8851935.9415,2007,186000.0
2007-09-25,9037935.9415,2007,0.0
2007-09-26,9037935.9415,2007,0.0
2007-09-27,9037935.9415,2007,30000.0
2007-10-04,9067935.9415,2007,0.0
2007-11-21,9067935.9415,2007,1877575.2599999998
2007-12-25,10945511.2015,2007,0.0
2008-01-15,10945511.2015,2008,0.0
2008-02-12,10945511.2015,2008,0.0
2008-02-15,10945511.2015,2008,149575.0
2008-02-19,11095086.2015,2008,0.0
2008-02-20,11095086.2015,2008,0.0
2008-02-21,11095086.2015,2008,0.0
2008-03-10,11095086.2015,2008,0.0
2008-03-13,11095086.2015,2008,0.0
2008-03-17,11095086.2015,2008,0.0
2008-03-23,11095086.2015,2008,0.0
2008-03-24,11095086.2015,2008,0.0
2008-03-26,11095086.2015,2008,0.0
2008-04-13,11095086.2015,2008,170000.0
2008-05-04,11265086.2015,2008,0.0
2008-05-14,11265086.2015,2008,0.0
2008-05-19,11265086.2015,2008,0.0
2008-06-02,11265086.2015,2008,0.0
2008-06-17,11265086.2015,2008,0.0
2008-06-19,11265086.2015,2008,150000.0
2008-06-26,11415086.2015,2008,0.0
2008-06-30,11415086.2015,2008,0.0
2008-07-03,11415086.2015,2008,0.0
2008-07-22,11415086.2015,2008,0.0
2008-07-29,11415086.2015,2008,0.0
2008-08-04,11415086.2015,2008,0.0
2008-08-11,11415086.2015,2008,0.0
2008-08-18,11415086.2015,2008,6.949999999254942
2008-08-24,11415093.1515,2008,0.0
2008-08-29,11415093.1515,2008,189538.40399999917
2008-09-02,11604631.555499999,2008,0.0
2008-09-18,11604631.555499999,2008,0.0
2008-09-22,11604631.555499999,2008,61224.487500000745
2008-10-05,11665856.043,2008,0.0
2008-10-20,11665856.043,2008,0.0
2008-10-27,11665856.043,2008,0.0
2008-11-05,11665856.043,2008,0.0
2008-11-07,11665856.043,2008,14700.0
2008-11-23,11680556.043,2008,1498865.2500000019
2008-12-01,13179421.293000001,2008,0.0
2008-12-05,13179421.293000001,2008,0.0
2008-12-11,13179421.293000001,2008,0.0
2008-12-15,13179421.293000001,2008,319148.92500000075
2009-01-21,13498570.218000002,2009,0.0
2009-03-05,13498570.218000002,2009,14000.0
2009-04-08,13512570.218000002,2009,0.0
2009-05-18,13512570.218000002,2009,0.0
2009-06-02,13512570.218000002,2009,10000.0
2009-06-22,13522570.218000002,2009,0.0
2009-07-06,13522570.218000002,2009,0.0
2009-08-10,13522570.218000002,2009,0.0
2009-08-20,13522570.218000002,2009,0.0
2009-09-01,13522570.218000002,2009,74000.0
2009-09-10,13596570.218000002,2009,0.0
2009-09-24,13596570.218000002,2009,2941.1759999990463
2009-10-12,13599511.394000001,2009,0.0
